permno,ticker,company,position_type,months_held,avg_monthly_return,total_contribution,win_rate,avg_predicted_eps,avg_actual_eps,first_date,last_date,eps_prediction_error,eps_direction_correct
16021,CDEV,CENTENNIAL,SHORT,9,-0.030799858211111118,-0.27719872390000005,0.1111111111111111,-16.340367858419224,0.10333333333333333,2017-06-01,2018-04-01,16.443701191752556,False
12308,CHTR,CHARTER COMMNS,LONG,66,0.0005803322348484848,0.03830192749999999,0.5909090909090909,16.015388034984852,3.776818181818182,2017-07-01,2023-12-01,12.23856985316667,True
11403,CDNS,CADENCE DESIGN,LONG,1,0.10112143,0.10112143,1.0,11.642176817646376,0.34,2017-07-01,2017-07-01,11.302176817646377,True
60871,ADI,ANALOG DEVICES,SHORT,1,-0.0148526865,-0.0148526865,0.0,-14.032602646946856,1.26,2017-07-01,2017-07-01,15.292602646946856,False
14828,SAGE,SAGE,SHORT,39,0.0050487207384615415,0.1969001088000001,0.5128205128205128,-32.573382500076704,-0.3589743589743586,2017-07-01,2023-06-01,32.214408141102346,True
76839,FIZZ,NATIONAL BEVERGE,SHORT,14,0.03739998880714286,0.5235998433000001,0.7142857142857143,-13.409405061194724,0.3857142857142857,2017-08-01,2023-04-01,13.79511934690901,False
15934,AVXS,AVEXIS,SHORT,8,-0.10758798496250001,-0.8607038797000001,0.375,-31.442374980402345,-3.07625,2017-08-01,2018-04-01,28.366124980402347,True
16432,GT,GOODYEAR TIRE,LONG,2,0.07692433655,0.1538486731,1.0,12.664012877245018,0.845,2017-09-01,2017-11-01,11.819012877245017,True
12558,KMI,KINDER MORGAN DE,LONG,15,-0.010316373493333333,-0.1547456024,0.4,12.169282722300489,0.22033333333333338,2017-09-01,2020-06-01,11.948949388967156,True
14714,ANET,ARISTA NETWORKS,SHORT,12,-0.0103714742,-0.12445769039999999,0.3333333333333333,-13.271341041868192,0.5154166666666667,2017-09-01,2019-12-01,13.786757708534859,False
15065,FGEN,FIBROGEN,SHORT,34,-0.006903363670588238,-0.23471436480000007,0.47058823529411764,-20.412997560746845,-0.2564705882352941,2017-09-01,2020-11-01,20.15652697251155,True
15183,ONCE,SPARK,SHORT,11,0.01335058506363636,0.14685643569999995,0.6363636363636364,-21.266525245126918,-1.6854545454545453,2017-09-01,2019-10-01,19.581070699672374,True
82547,AEIS,ADVNCD ENERGY,SHORT,2,0.0338754098,0.0677508196,0.5,-13.825071853348089,1.25,2017-10-01,2017-11-01,15.075071853348089,False
14970,HUBS,HUBSPOT,SHORT,15,-0.015735596433333335,-0.2360339465,0.4666666666666667,-13.257983681173368,0.27599999999999997,2017-10-01,2019-10-01,13.533983681173368,False
91356,HOMB,HOME BANCSHARES,SHORT,4,0.009813217400000001,0.039252869600000004,0.5,-12.99973233722626,0.36749999999999994,2017-10-01,2018-01-01,13.367232337226259,False
14554,TWOU,2U,SHORT,20,0.007801290170000001,0.15602580340000002,0.5,-23.21601448596412,-0.011999999999999995,2017-10-01,2019-05-01,23.20401448596412,True
25487,CAR,AVIS BUDGET GRP,LONG,1,-0.077163675,-0.077163675,0.0,13.237684773010928,0.45,2017-11-01,2017-11-01,12.787684773010929,True
89508,KMX,CARMAX,LONG,1,-0.083223367,-0.083223367,0.0,12.296182264935434,0.81,2017-11-01,2017-11-01,11.486182264935433,True
92775,TREE,LENDINGTREE US,SHORT,5,0.003958411020000019,0.019792055100000094,0.6,-12.795122978771216,1.0959999999999999,2017-11-01,2019-01-01,13.891122978771216,False
16304,NTNX,NUTANIX,SHORT,39,-0.012875094161538462,-0.5021286723,0.46153846153846156,-16.640615149616202,-0.24512820512820513,2017-11-01,2023-11-01,16.395486944488,True
15071,INCR,INC RSRCH HLDG,SHORT,1,-0.1374811831,-0.1374811831,0.0,-13.10374327875422,0.7,2017-12-01,2017-12-01,13.803743278754219,False
75976,NEOG,NEOGEN CORP,SHORT,3,0.026285409333333332,0.078856228,1.0,-11.750199940940517,0.11666666666666665,2017-12-01,2018-02-01,11.866866607607184,False
15108,NEWR,NEW RELIC,SHORT,17,-0.03999540849411765,-0.6799219444000001,0.4117647058823529,-14.296632210786386,0.21705882352941178,2017-12-01,2023-08-01,14.513691034315798,False
14136,RNG,RINGCENTRAL INC,SHORT,11,-0.0490659127,-0.5397250397,0.18181818181818182,-13.853669308803696,0.21636363636363634,2017-12-01,2023-08-01,14.070032945167332,False
84788,AMZN,AMAZON.COM,LONG,35,0.010576523831428576,0.3701783341000002,0.6,15.242484986098447,0.41262857142857146,2018-01-01,2023-12-01,14.829856414669875,True
15284,BPMC,BLUEPRINT,SHORT,37,-0.024174440835135137,-0.8944543109,0.35135135135135137,-27.963141628162326,-0.6983783783783785,2018-01-01,2023-12-01,27.264763249783947,True
20482,ABT,ABBOTT,LONG,62,0.010573005875806448,0.6555263642999998,0.5645161290322581,15.14002152327011,1.030483870967742,2018-02-01,2023-07-01,14.109537652302368,True
59176,AXP,AMERICAN EXPRESS,LONG,21,-0.007728182485714282,-0.16229183219999993,0.38095238095238093,17.211306209599122,2.3847619047619046,2018-02-01,2023-12-01,14.826544304837217,True
76201,XLNX,XILINX,SHORT,5,-0.037376303379999996,-0.1868815169,0.4,-12.06685212933813,0.89,2018-02-01,2019-06-01,12.956852129338131,False
43123,ATI,ALLEGHENY TECH,SHORT,2,-0.0012942483999999997,-0.0025884967999999994,0.5,-16.3959016228967,0.37,2018-02-01,2022-03-01,16.765901622896703,False
88790,ARRY,ARRAY BIOPHARMA,SHORT,13,-0.026762577146153845,-0.3479135029,0.46153846153846156,-26.13995811001012,-0.13307692307692306,2018-02-01,2019-04-01,26.006881186933196,True
14160,FMI,FOUNDATION,SHORT,1,0.049438369,0.049438369,1.0,-19.936414915705026,-1.02,2018-03-01,2018-03-01,18.916414915705026,True
14871,LOXO,LOXO ONCOLOGY,SHORT,8,-0.047796835912499995,-0.38237468729999996,0.375,-22.646263588470347,-0.51,2018-03-01,2018-10-01,22.136263588470346,True
16562,ANAB,ANAPTYSBIO,SHORT,1,0.153266829,0.153266829,1.0,-40.01054313955008,-0.63,2018-03-01,2018-03-01,39.38054313955008,True
89353,JBLU,JETBLU AIRWAY,LONG,3,-0.042425557333333336,-0.127276672,0.0,11.426244682488433,0.3433333333333333,2018-04-01,2018-07-01,11.082911349155099,True
16595,SNAP,SNAP,SHORT,37,-0.01293833332972973,-0.4787183332,0.4864864864864865,-20.035175475260054,-0.042162162162162155,2018-04-01,2023-12-01,19.993013313097894,True
15729,PSTG,PURE STORAGE,SHORT,22,0.004578690600000003,0.10073119320000005,0.45454545454545453,-15.237391456718804,0.07636363636363637,2018-04-01,2022-07-01,15.31375509308244,False
15302,VIRT,VIRTU FINCL,SHORT,4,0.0498260056,0.1993040224,0.75,-17.16342304808506,0.5125000000000001,2018-04-01,2019-01-01,17.67592304808506,False
39538,MAT,MATTEL,SHORT,1,-0.0472486666,-0.0472486666,0.0,-11.19522029663684,-0.56,2018-05-01,2018-05-01,10.63522029663684,True
14459,INGN,INOGEN,SHORT,10,0.005228909639999999,0.052289096399999985,0.5,-14.563497607495583,0.5900000000000001,2018-05-01,2019-02-01,15.153497607495582,False
16140,TWLO,TWILIO,SHORT,26,-0.055532425984615386,-1.4438430756,0.34615384615384615,-19.15434571713425,0.02923076923076923,2018-05-01,2021-11-01,19.18357648636502,False
43757,IMMU,IMMUNOMEDICS INC,SHORT,18,-0.015867866949999997,-0.28562160509999995,0.3333333333333333,-31.285899831696593,-0.47888888888888903,2018-05-01,2020-07-01,30.807010942807704,True
91937,TMUS,T-MOBILE US,LONG,33,0.009014646903030303,0.29748334779999996,0.6060606060606061,15.927056182213597,1.0224242424242425,2018-06-01,2023-12-01,14.904631939789354,True
27334,CSL,CARLISLE COS,LONG,1,0.007166889,0.007166889,1.0,11.176780175028023,1.89,2018-06-01,2018-06-01,9.286780175028023,True
89031,AAXN,AXON ENTERPRISE,SHORT,14,0.011738240200000001,0.16433536280000002,0.5,-16.193227113122173,0.22285714285714286,2018-06-01,2022-12-01,16.416084255979317,False
15585,TDOC,TELADOC,SHORT,29,-0.035679934693103446,-1.0347181061,0.27586206896551724,-19.241789098954705,-2.4012413793103446,2018-06-01,2023-08-01,16.84054771964436,True
16649,OKTA,OKTA,SHORT,28,-0.03724110735714286,-1.042751006,0.4642857142857143,-19.749035856773382,-0.03253571428571428,2018-06-01,2023-11-01,19.716500142487668,True
15145,BOX,BOX,SHORT,5,0.0764866372,0.382433186,1.0,-15.101688610662915,-0.032,2018-06-01,2019-02-01,15.069688610662915,True
14273,CHGG,CHEGG INC,SHORT,5,-0.006084602239999998,-0.03042301119999999,0.6,-16.47344682891996,0.166,2018-06-01,2022-02-01,16.63944682891996,False
92040,FOLD,AMICUS THERAPE,SHORT,14,0.006062422764285716,0.08487391870000002,0.6428571428571429,-23.527927549004612,-0.25142857142857145,2018-06-01,2023-10-01,23.27649897757604,True
91832,MDGL,MADRIGAL PHARMS,SHORT,13,0.11975344984615385,1.556794848,0.9230769230769231,-24.682372358021478,-2.868461538461539,2018-06-01,2023-09-01,21.81391081955994,True
13600,QLYS,QUALYS INC,SHORT,3,-0.05823980436666667,-0.1747194131,0.3333333333333333,-12.137864613996811,0.4633333333333334,2018-07-01,2019-03-01,12.601197947330144,False
16309,TTD,TRADE DESK,SHORT,20,-0.02202938975,-0.440587795,0.4,-16.798751253090295,0.10905000000000001,2018-07-01,2023-12-01,16.907801253090295,False
13410,SUPN,SUPERNUS PHARMAC,SHORT,1,0.116888183,0.116888183,1.0,-20.05862859932312,0.57,2018-07-01,2018-07-01,20.62862859932312,False
16382,COUP,COUPA,SHORT,25,-0.06281259777999999,-1.5703149445,0.36,-21.77298562296057,0.12,2018-07-01,2020-12-01,21.89298562296057,False
11552,CELG,CELGENE,LONG,6,-0.05548940516666667,-0.33293643100000003,0.3333333333333333,12.081259240712347,2.4183333333333334,2018-08-01,2019-06-01,9.662925907379014,True
15546,Z,ZILLOW GROUP,SHORT,10,-0.019641569319999996,-0.19641569319999996,0.6,-14.649274792224398,0.11699999999999999,2018-08-01,2023-12-01,14.766274792224397,False
52978,HAS,HASBRO,SHORT,1,0.004611776,0.004611776,1.0,-11.863939366001937,1.93,2018-08-01,2018-08-01,13.793939366001936,False
38295,SPB,SPECTRUM US,SHORT,1,0.002744607,0.002744607,1.0,-16.49418722710096,0.79,2018-08-01,2018-08-01,17.284187227100958,False
89781,MOH,MOLINA HEALTH,SHORT,1,-0.0760362104,-0.0760362104,0.0,-12.68258769230979,2.55,2018-09-01,2018-09-01,15.232587692309789,False
16851,DWDP,DOWDUPONT,LONG,13,-0.031394790646153845,-0.4081322784,0.23076923076923078,15.517334349245598,1.7807692307692315,2018-10-01,2023-11-01,13.736565118476367,True
93098,H,HYATT HOTELS,LONG,3,-0.0518704743,-0.1556114229,0.3333333333333333,11.01813454531409,0.5233333333333333,2018-10-01,2018-12-01,10.494801211980757,True
93098,H,HYATT HOTELS,SHORT,1,0.017194055,0.017194055,1.0,-20.40836963164222,-0.33,2022-03-01,2022-03-01,20.07836963164222,True
29946,BF.B,BROWN FORMN,SHORT,1,0.085183864,0.085183864,1.0,-12.541087334065994,0.52,2018-10-01,2018-10-01,13.061087334065993,False
91571,EBS,EMERGENT BIO,SHORT,1,0.072384631,0.072384631,1.0,-13.114881496421802,0.55,2018-10-01,2018-10-01,13.664881496421803,False
77702,SBUX,STARBUCKS,LONG,9,0.03782908112222222,0.34046173009999997,0.6666666666666666,12.601951383165444,0.7211111111111111,2018-11-01,2019-11-01,11.880840272054332,True
87356,WWE,WWE,SHORT,4,0.0019365847000000005,0.007746338800000002,0.25,-12.700852993508985,0.37250000000000005,2018-11-01,2019-05-01,13.073352993508985,False
16968,MDB,MONGODB,SHORT,37,-0.04968099439189189,-1.8381967925,0.35135135135135137,-21.160306471017897,-0.0381081081081081,2018-11-01,2023-11-01,21.12219836290979,True
16932,ROKU,ROKU,SHORT,27,-0.07592980785555555,-2.0501048121,0.48148148148148145,-18.668429818212424,-0.33481481481481484,2018-11-01,2023-12-01,18.333615003397608,True
83661,GWR,GENESEE & WYOMIN,LONG,1,-0.113191191,-0.113191191,0.0,10.908554432125465,1.0,2018-12-01,2018-12-01,9.908554432125465,True
90900,GHDX,GENOMIC HEALTH,SHORT,1,0.187199231,0.187199231,1.0,-14.50286218549269,0.32,2018-12-01,2018-12-01,14.82286218549269,False
83799,STRA,STRATEGIC EDU,SHORT,3,0.023936955066666668,0.0718108652,0.3333333333333333,-15.510538519192428,1.6033333333333333,2018-12-01,2019-06-01,17.11387185252576,False
16967,CARG,CARGURUS,SHORT,5,0.019989935259999994,0.09994967629999997,0.8,-14.667530944107796,0.11000000000000001,2018-12-01,2019-05-01,14.777530944107795,False
16814,AKCA,AKCEA,SHORT,3,0.134088934,0.402266802,1.0,-30.30875183105168,-0.43,2018-12-01,2019-03-01,29.87875183105168,True
91277,QRTEA,QURATE RETAIL,LONG,2,-0.030806113549999993,-0.061612227099999986,0.5,11.270884339899045,0.62,2019-01-01,2019-02-01,10.650884339899045,True
88152,CCMP,CABOT CMC,SHORT,3,-0.0554813258,-0.1664439774,0.3333333333333333,-12.787961382326705,1.6666666666666667,2019-01-01,2019-03-01,14.45462804899337,False
14596,FIVN,FIVE9,SHORT,12,-0.039053214925,-0.46863857910000006,0.5,-13.7595340169733,0.21,2019-01-01,2019-12-01,13.9695340169733,False
57665,NKE,NIKE,LONG,22,-0.01339423765454545,-0.29467322839999993,0.36363636363636365,15.255951735509784,0.7036363636363636,2019-02-01,2022-09-01,14.552315371873421,True
87055,COST,COSTCO WHOLESALE,LONG,44,0.026229198513636365,1.1540847346,0.75,15.90361141023194,2.908181818181818,2019-02-01,2023-11-01,12.995429592050122,True
10104,ORCL,ORACLE,LONG,38,0.004285953536842105,0.1628662344,0.5263157894736842,17.197055336292486,1.1347368421052633,2019-02-01,2022-09-01,16.062318494187224,True
14141,SAIC,SCIENCE APPLICAT,SHORT,1,-0.1108004979,-0.1108004979,0.0,-12.2143867030653,1.02,2019-02-01,2019-02-01,13.234386703065299,False
16657,CLDR,CLOUDERA,SHORT,6,0.09452148843333334,0.5671289306,0.6666666666666666,-15.5826186655071,-0.06666666666666667,2019-02-01,2020-07-01,15.515951998840434,True
14521,TNET,TRINET,SHORT,1,0.027189593,0.027189593,1.0,-11.634714999295609,0.98,2019-03-01,2019-03-01,12.61471499929561,False
14325,TNDM,TANDEM DIABETES,SHORT,17,-0.010683106664705885,-0.18161281330000006,0.5294117647058824,-22.002305175414566,-0.12470588235294118,2019-03-01,2022-01-01,21.877599293061625,True
15490,LITE,LUMENTUM HLDG,SHORT,1,-0.0939382074,-0.0939382074,0.0,-10.92064676264657,0.91,2019-04-01,2019-04-01,11.83064676264657,False
90272,WCG,WELLCARE HEALTH,SHORT,1,0.044361332,0.044361332,1.0,-11.983760744969556,3.69,2019-04-01,2019-04-01,15.673760744969556,False
17341,ZS,ZSCALER,SHORT,17,-0.010497020911764703,-0.17844935549999996,0.47058823529411764,-15.563554111001876,0.1723529411764706,2019-04-01,2023-11-01,15.735907052178346,False
15454,GKOS,GLAUKOS,SHORT,3,0.08170869540000002,0.24512608620000004,0.6666666666666666,-18.887516624527866,-0.2866666666666667,2019-04-01,2022-10-01,18.6008499578612,True
16597,AYX,ALTERYX,SHORT,19,-0.05394002546842106,-1.0248604839000002,0.42105263157894735,-23.626350787770377,0.22736842105263158,2019-04-01,2023-01-01,23.85371920882301,False
15638,GBT,GBT,SHORT,17,-0.02409107424705883,-0.40954826220000007,0.5294117647058824,-27.67396403704827,-1.1752941176470586,2019-04-01,2020-08-01,26.49866991940121,True
13721,ABBV,ABBVIE,LONG,16,0.03244661066875,0.5191457707,0.625,15.370797653628209,2.650625,2019-05-01,2021-12-01,12.72017265362821,True
75510,ADBE,ADOBE,LONG,22,-0.014427630477272729,-0.3174078705,0.45454545454545453,18.7188562528171,3.3372727272727265,2019-05-01,2023-11-01,15.381583525544375,True
10200,RGEN,REPLIGEN CORP,SHORT,9,-0.04909625612222222,-0.4418663051,0.2222222222222222,-15.764027627858017,0.25666666666666665,2019-05-01,2020-01-01,16.020694294524684,False
14617,ARES,ARES MGMT,SHORT,14,-0.05504987687857143,-0.7706982763,0.07142857142857142,-19.275401784099046,0.5721428571428572,2019-06-01,2023-12-01,19.847544641241903,False
16655,CVNA,CARVANA,SHORT,19,0.027344661205263156,0.5195485629,0.47368421052631576,-20.137125689336692,-0.5836842105263159,2019-06-01,2023-10-01,19.553441478810377,True
24053,EVRG,EVERGY,LONG,6,0.014900387066666666,0.0894023224,0.6666666666666666,14.07483051652882,0.9883333333333334,2019-07-01,2019-12-01,13.086497183195487,True
22517,PPL,PPL,LONG,2,-0.025350886000000003,-0.050701772000000006,0.0,12.217578885141275,0.595,2019-07-01,2019-08-01,11.622578885141275,True
17685,DOCU,DOCUSIGN,SHORT,2,0.1027020663,0.2054041326,0.5,-16.426770029002626,0.195,2019-07-01,2022-04-01,16.621770029002626,False
14516,QTWO,Q2 HOLDINGS,SHORT,3,-0.08963358393333333,-0.2689007518,0.3333333333333333,-17.778138364663857,-0.009999999999999997,2019-07-01,2020-04-01,17.768138364663855,True
17788,PS,PLURALSIGHT,SHORT,2,0.23334797140000002,0.46669594280000004,0.5,-15.540375805734124,-0.07,2019-07-01,2019-08-01,15.470375805734124,True
17701,SMAR,SMARTSHEET,SHORT,23,-0.02821859311304348,-0.6490276416,0.43478260869565216,-20.41939290637031,-0.05130434782608697,2019-07-01,2023-11-01,20.368088558544223,True
16287,EVBG,EVERBRIDGE,SHORT,8,0.031668643175000004,0.25334914540000003,0.5,-22.536869502130337,-0.065,2019-07-01,2020-06-01,22.471869502130335,True
14054,MRTX,MIRATI THE,SHORT,40,0.013165056577499997,0.5266022630999999,0.5,-32.12637580285525,-2.4387499999999998,2019-07-01,2022-12-01,29.68762580285525,True
15222,IOVA,IOVANCE,SHORT,22,0.05010943270454546,1.1024075195,0.6363636363636364,-31.861623434844542,-0.4854545454545455,2019-07-01,2021-11-01,31.376168889389998,True
16736,VST,VISTRA ENERGY,LONG,1,0.1610282334,0.1610282334,1.0,12.56551709425594,0.23,2019-08-01,2019-08-01,12.33551709425594,True
85738,MRCY,MERCURY SYSTEMS,SHORT,2,-0.0210254601,-0.0420509202,0.5,-12.77315368074277,0.49,2019-08-01,2019-11-01,13.26315368074277,False
17855,AVLR,AVALARA,SHORT,9,-0.016710907988888888,-0.1503981719,0.4444444444444444,-18.36139746310026,-0.030000000000000002,2019-08-01,2020-04-01,18.33139746310026,True
76261,EXPO,EXPONENT INC,SHORT,1,-0.0287778518,-0.0287778518,0.0,-13.037555023885158,0.36,2019-08-01,2019-08-01,13.397555023885158,False
15541,RPD,RAPID7,SHORT,2,0.033089301,0.066178602,0.5,-10.985204421760415,0.365,2019-08-01,2023-12-01,11.350204421760415,False
13323,ENPH,ENPHASE ENERGY,SHORT,12,-0.056705347649999994,-0.6804641718,0.3333333333333333,-18.21082486097153,0.49500000000000005,2019-08-01,2023-12-01,18.705824860971532,False
92143,PRO,PROS HLDG,SHORT,2,0.091359165,0.18271833,1.0,-14.470719872111665,-0.06,2019-08-01,2019-09-01,14.410719872111665,True
80069,ARWR,ARROWHEAD PHARMS,SHORT,32,-0.005557853365624999,-0.17785130769999996,0.59375,-25.693868121431365,-0.30781250000000004,2019-09-01,2023-06-01,25.386055621431364,True
17948,ALLK,ALLAKOS,SHORT,24,-0.023948702720833336,-0.5747688653,0.5416666666666666,-30.822098512864056,-0.8275,2019-09-01,2021-11-01,29.994598512864055,True
88908,CSFL,CENTERSTATE BNK,SHORT,1,-0.055727494,-0.055727494,0.0,-11.60889431394398,0.53,2019-10-01,2019-10-01,12.138894313943979,False
80498,ABCB,AMERIS,SHORT,1,-0.0632607537,-0.0632607537,0.0,-11.624418072357868,0.98,2019-10-01,2019-10-01,12.604418072357868,False
92050,PODD,INSULET,SHORT,1,0.120498846,0.120498846,1.0,-11.91576889468439,0.01,2019-10-01,2019-10-01,11.92576889468439,False
18135,GH,GUARDANT HEALTH,SHORT,27,-0.010336607707407406,-0.27908840809999996,0.4444444444444444,-21.434647013807883,-0.7670370370370371,2019-11-01,2023-10-01,20.667609976770844,True
18137,ALLO,ALLOGENE,SHORT,19,0.036590174726315795,0.6952133198000001,0.6842105263157895,-25.3245847841579,-0.5073684210526315,2019-11-01,2021-10-01,24.817216363105267,True
15534,NTRA,NATERA,SHORT,22,-0.026406303118181818,-0.5809386686,0.5,-21.34807253867677,-0.9486363636363634,2019-11-01,2023-10-01,20.399436175040407,True
16068,RETA,REATA PHARMS,SHORT,22,0.01102770077727272,0.24260941709999984,0.5909090909090909,-29.447767334972966,-0.8904545454545456,2019-11-01,2023-07-01,28.55731278951842,True
18141,PLAN,ANAPLAN,SHORT,4,0.0595468751,0.2381875004,0.5,-18.719656586168306,-0.07250000000000001,2019-12-01,2020-09-01,18.647156586168304,True
15788,MYOK,MYOKARDIA,SHORT,11,-0.15117753920909094,-1.6629529313000002,0.45454545454545453,-37.00789011216482,-1.420909090909091,2019-12-01,2020-10-01,35.58698102125573,True
14542,GOOG,ALPHABET,LONG,47,0.018923769623404255,0.8894171723,0.5957446808510638,18.163590261518447,1.155010638297872,2020-01-01,2023-12-01,17.008579623220577,True
81055,COF,CAPITAL ONE FIN,LONG,20,-0.041015475225,-0.8203095045000001,0.35,18.907826573517564,3.906499999999999,2020-01-01,2023-03-01,15.001326573517565,True
90319,GOOGL,ALPHABET,LONG,38,0.01516124999473684,0.5761274997999999,0.5263157894736842,16.980306819450504,1.1536578947368419,2020-01-01,2023-12-01,15.826648924713663,True
14776,SYF,SYNCHRONY FINCL,LONG,2,-0.2748256145,-0.549651229,0.0,15.22243382365272,0.775,2020-01-01,2020-03-01,14.44743382365272,True
90303,CNS,COHEN & STEERS,SHORT,6,-0.09197380016666667,-0.551842801,0.3333333333333333,-21.906639240237393,0.7366666666666667,2020-01-01,2022-07-01,22.64330590690406,False
18312,MRNA,MODERNA,SHORT,13,-0.2353090705,-3.0590179164999998,0.23076923076923078,-29.362538723069328,-0.47769230769230764,2020-01-01,2021-01-01,28.88484641537702,True
13967,PTCT,PTC THERAPEUTICS,SHORT,11,-0.010202525154545457,-0.11222777670000003,0.45454545454545453,-21.2766795321639,-1.970909090909091,2020-01-01,2023-06-01,19.305770441254808,True
16924,DCPH,DECIPHERA,SHORT,11,0.006360169854545453,0.06996186839999999,0.45454545454545453,-35.93263928077619,-1.218181818181818,2020-01-01,2020-12-01,34.714457462594375,True
18203,KOD,KODIAK SCIENCES,SHORT,15,-0.042071563019999994,-0.6310734452999999,0.4,-33.877431313603005,-0.9540000000000002,2020-01-01,2022-01-01,32.923431313603004,True
15831,AXSM,AXSOME,SHORT,18,0.027111899238888883,0.4880141862999999,0.6666666666666666,-28.554123331430066,-0.9883333333333333,2020-01-01,2023-10-01,27.565789998096733,True
17104,APLS,APELLIS,SHORT,21,-0.03345897731904761,-0.7026385236999998,0.38095238095238093,-26.18085164545483,-1.431904761904762,2020-02-01,2023-10-01,24.74894688355007,True
90233,MNTA,MOMENTA PHARMA,SHORT,6,-0.005877023216666668,-0.03526213930000001,0.6666666666666666,-36.44729477433723,-0.49499999999999994,2020-02-01,2020-07-01,35.95229477433723,True
14176,XLRN,ACCELERON PHARMA,SHORT,20,-0.022832155595000004,-0.45664311190000006,0.45,-30.357670299206422,-0.8355,2020-02-01,2021-10-01,29.522170299206422,True
17342,DBX,DROPBOX,SHORT,1,0.075942085,0.075942085,1.0,-18.26668619416951,0.17,2020-03-01,2020-03-01,18.43668619416951,False
17201,VVNT,VIVINT SMART,SHORT,1,0.344067298,0.344067298,1.0,-23.15124711888988,-0.78,2020-03-01,2020-03-01,22.37124711888988,True
13262,CCXI,CHEMOCENTRYX INC,SHORT,13,-0.0217808105,-0.2831505365,0.46153846153846156,-36.07417728987903,-0.2330769230769231,2020-03-01,2021-03-01,35.84110036680211,True
17883,FTSV,FORTY SEVEN,SHORT,1,-0.6438723576,-0.6438723576,0.0,-40.51938063011411,-0.61,2020-03-01,2020-03-01,39.90938063011411,True
15067,FRPT,FRESHPET,SHORT,2,-0.09973802605,-0.1994760521,0.0,-25.019007556988434,-0.165,2020-04-01,2021-03-01,24.854007556988435,True
91498,EHTH,EHEALTH,SHORT,2,0.010044819900000002,0.020089639800000003,0.5,-26.896504882624825,0.23,2020-04-01,2020-05-01,27.126504882624825,False
16386,IRTC,IRHYTHM TECH,SHORT,8,0.01999115025,0.159929202,0.5,-24.79025606277806,-0.65875,2020-04-01,2023-03-01,24.131506062778058,True
18376,ALEC,ALECTOR,SHORT,2,0.1141242449,0.2282484898,0.5,-36.33608789025774,-0.5549999999999999,2020-04-01,2020-06-01,35.78108789025774,True
17878,EIDX,EIDOS,SHORT,1,0.052051499,0.052051499,1.0,-40.64444268445021,-0.6,2020-04-01,2020-04-01,40.04444268445021,True
18126,PRNB,PRINCIPIA,SHORT,1,-0.0471539088,-0.0471539088,0.0,-45.6625786115858,-0.99,2020-04-01,2020-04-01,44.6725786115858,True
83883,OPCH,OPTION CARE HLTH,SHORT,2,0.012052526899999999,0.024105053799999998,0.5,-24.32299884629817,-0.04,2020-05-01,2020-06-01,24.28299884629817,True
20117,RAMP,LIVERAMP,SHORT,5,-0.08493466248,-0.4246733124,0.4,-25.239994344692644,0.028000000000000004,2020-05-01,2020-12-01,25.267994344692642,False
17125,DNLI,DENALI,SHORT,32,-0.005832357609375002,-0.18663544350000005,0.53125,-26.025512515934004,-0.1425,2020-05-01,2023-08-01,25.883012515934006,True
18572,BYND,BEYOND MEAT,SHORT,2,0.00807740345,0.0161548069,0.5,-23.76419224235483,-0.02,2020-06-01,2020-07-01,23.74419224235483,True
18580,FSLY,FASTLY,SHORT,17,0.007242818323529413,0.12312791150000002,0.6470588235294118,-27.5410312611029,-0.08999999999999998,2020-06-01,2022-02-01,27.4510312611029,True
88174,LPSN,LIVEPERSON,SHORT,2,0.011243401500000007,0.022486803000000014,0.5,-23.52453618638015,0.07,2020-06-01,2020-09-01,23.59453618638015,False
18484,ZM,ZOOM VIDEO COMMN,SHORT,6,-0.026995853916666663,-0.16197512349999998,0.6666666666666666,-24.1925545256865,1.0916666666666668,2020-06-01,2021-12-01,25.284221192353165,False
18485,PINS,PINTEREST,SHORT,16,-0.006127467687500004,-0.09803948300000007,0.5,-23.975440073186235,0.20750000000000002,2020-06-01,2023-11-01,24.182940073186234,False
88351,INSM,INSMED,SHORT,12,0.0008933100500000012,0.010719720600000015,0.5833333333333334,-26.442909292388375,-0.8583333333333334,2020-06-01,2023-10-01,25.58457595905504,True
86444,INO,INOVIO PHARMA,SHORT,3,-0.05497467193333335,-0.16492401580000005,0.6666666666666666,-37.05052268636919,-6.359999999999999,2020-06-01,2020-08-01,30.690522686369192,True
14245,FATE,FATE THERAPEUTIC,SHORT,24,-0.0035395257125000004,-0.08494861710000001,0.5416666666666666,-32.839070959775476,-0.5970833333333333,2020-06-01,2022-08-01,32.241987626442146,True
18567,TPTX,TURNING POINT,SHORT,14,0.039789260300000004,0.5570496442,0.6428571428571429,-34.8944872801539,-1.0085714285714287,2020-06-01,2022-07-01,33.885915851582475,True
17907,NKLA,NIKOLA,SHORT,13,0.052963046469230765,0.6885196040999999,0.5384615384615384,-24.61026050813384,-0.20384615384615384,2020-07-01,2021-12-01,24.406414354287687,True
72304,STAA,STAAR SURGICAL,SHORT,2,0.0358008705,0.071601741,1.0,-23.446323746664365,0.020000000000000004,2020-07-01,2020-11-01,23.466323746664365,False
87337,PLUG,PLUG POWER INC,SHORT,32,-0.07218011550624999,-2.3097636961999997,0.5,-27.28823131552995,-0.3390625,2020-07-01,2023-07-01,26.949168815529948,True
